-4,0,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,CmsIxkDc9MRzd7aSvjgEF499MJ0=
-3,0,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,q2aFomXFbyLBCrkBT/w6ulDZneE=
-2,0,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,3GD+xazgFhr8eejng91ekzZsJ0Y=
-1,0,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,3GD+xazgFhr8eejng91ekzZsJ0Y=
-8,1,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,9N2CVy3OMI6eLe3DV2OB9/Mmu8Y=
-7,1,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,tI1RlzoiYrOxCkPH6Or1zuUeB4w=
-6,1,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,tI1RlzoiYrOxCkPH6Or1zuUeB4w=
-5,1,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,tI1RlzoiYrOxCkPH6Or1zuUeB4w=
-4,1,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,tI1RlzoiYrOxCkPH6Or1zuUeB4w=
-3,1,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,tI1RlzoiYrOxCkPH6Or1zuUeB4w=
-2,1,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,+40/5ETeYQdnVgMRk60ZlPYMaUg=
-1,1,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,+40/5ETeYQdnVgMRk60ZlPYMaUg=
-8,2,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,9N2CVy3OMI6eLe3DV2OB9/Mmu8Y=
-7,2,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,tI1RlzoiYrOxCkPH6Or1zuUeB4w=
-6,2,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,tI1RlzoiYrOxCkPH6Or1zuUeB4w=
-4,2,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,AFbWkgH8Du08V3Sw5uLXVpEHlpQ=
-3,2,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,9WmPtX+4gPpcVAqwD0cDEq5p/ME=
-2,2,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,0ewaugjvH8UEX+gq7FHU7gxU2LM=
-1,2,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,Y2zP//fAWyTNHhsSjbzbamHzgAo=
-4,3,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,Y17l6vi0d3CRKRKWTi9chlfR65s=
-3,3,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,AFbWkgH8Du08V3Sw5uLXVpEHlpQ=
-2,3,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,qF4H9CbF/Ub++D3rs1TwAa8eyAo=
-1,3,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,Y17l6vi0d3CRKRKWTi9chlfR65s=
-4,4,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,Y17l6vi0d3CRKRKWTi9chlfR65s=
-3,4,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,qF4H9CbF/Ub++D3rs1TwAa8eyAo=
-2,4,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,Y17l6vi0d3CRKRKWTi9chlfR65s=
-1,4,cNG4SKQWTSNC92Nl3Wcu1pYF5TM=,zYNR2DdqTEUY4hWvwuzEvRqlBMs=
-2,5,8u9yusLE3cjhHjA6KxgxuBULi4g=,zYNR2DdqTEUY4hWvwuzEvRqlBMs=
-1,5,8u9yusLE3cjhHjA6KxgxuBULi4g=,AFbWkgH8Du08V3Sw5uLXVpEHlpQ=
-2,6,8u9yusLE3cjhHjA6KxgxuBULi4g=,zYNR2DdqTEUY4hWvwuzEvRqlBMs=
-1,6,8u9yusLE3cjhHjA6KxgxuBULi4g=,AFbWkgH8Du08V3Sw5uLXVpEHlpQ=
-1,7,8u9yusLE3cjhHjA6KxgxuBULi4g=,mOSjfy81W2Y+eKoTC81DzUMCeWs=
-1,8,8u9yusLE3cjhHjA6KxgxuBULi4g=,mOSjfy81W2Y+eKoTC81DzUMCeWs=
-2,9,8u9yusLE3cjhHjA6KxgxuBULi4g=,uxLQ0UAgp0F1S9CrdYGtPPZfOGw=
-1,9,8u9yusLE3cjhHjA6KxgxuBULi4g=,uxLQ0UAgp0F1S9CrdYGtPPZfOGw=
