0,0,Ht0L68qiYajfpm3TT/JuiJ+SM7M=,o/O9i0cZoxLnIIaL+BGbZDgwUqY=
0,1,cpiwiEI3Ete+rBfseuclSW5h4Ys=,rpvydZIsEML6kJjOcdcwQi06xuY=
0,2,cpiwiEI3Ete+rBfseuclSW5h4Ys=,0KEPcqOAyAgqr6C/wLLgF8Ibhgk=
1,0,cpiwiEI3Ete+rBfseuclSW5h4Ys=,9MORnR1UK9lNfPXv0V3cJcoyaZ4=
2,0,cpiwiEI3Ete+rBfseuclSW5h4Ys=,C9cjRihOHAPx4rGqoLV6RgaPzLs=
1,1,cpiwiEI3Ete+rBfseuclSW5h4Ys=,9MORnR1UK9lNfPXv0V3cJcoyaZ4=
2,1,cpiwiEI3Ete+rBfseuclSW5h4Ys=,9MORnR1UK9lNfPXv0V3cJcoyaZ4=
3,1,cpiwiEI3Ete+rBfseuclSW5h4Ys=,rGBXF+JIchXhnwjnLb6jEGVn4K8=
1,2,cpiwiEI3Ete+rBfseuclSW5h4Ys=,NwP//1WNDGgh+X0K5p+j4UNGx7M=
2,2,iNgCCvTpJIOKixypTAX3C1UF+Cw=,C9cjRihOHAPx4rGqoLV6RgaPzLs=
3,2,iNgCCvTpJIOKixypTAX3C1UF+Cw=,rGBXF+JIchXhnwjnLb6jEGVn4K8=
1,3,iNgCCvTpJIOKixypTAX3C1UF+Cw=,C9cjRihOHAPx4rGqoLV6RgaPzLs=
1,4,iNgCCvTpJIOKixypTAX3C1UF+Cw=,C9cjRihOHAPx4rGqoLV6RgaPzLs=
