-44,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-45,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-45,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-44,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-45,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-44,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-45,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-44,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-45,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-44,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-45,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-44,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-44,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-45,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-45,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-44,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-43,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-43,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-37,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-38,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-41,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-42,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-43,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-36,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-37,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-42,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-39,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-38,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-40,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-39,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-41,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-43,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-33,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-34,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-35,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-36,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-37,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-40,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-33,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-38,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-36,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-37,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-38,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-39,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-39,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-39,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-41,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-42,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-43,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-41,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-34,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-35,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-36,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-37,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-36,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-42,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-40,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-40,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-42,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-38,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-40,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-41,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-35,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-34,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-33,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-35,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-34,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-33,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-35,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-48,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-47,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-46,-108,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-48,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-47,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-46,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-34,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-33,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-48,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-46,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-47,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-48,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-46,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-47,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-48,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-46,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-47,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-48,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-46,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-48,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-47,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-46,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-47,-112,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-47,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-46,-110,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-48,-111,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-40,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-37,-97,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-40,-100,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-33,-101,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-39,-100,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-34,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-38,-101,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-37,-100,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-36,-100,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-40,-101,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-33,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-36,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-34,-102,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-35,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-39,-97,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-40,-97,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-40,-102,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-33,-102,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-35,-98,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-33,-103,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-39,-101,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-37,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-38,-100,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-36,-98,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-33,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-34,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-38,-97,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-40,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-34,-103,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-33,-104,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-34,-104,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-37,-98,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-38,-98,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-35,-103,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-41,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-43,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-42,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-35,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-39,-98,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-36,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-35,-104,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-40,-98,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-33,-99,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-41,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-42,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-39,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-43,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-40,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-33,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-34,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-41,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-39,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-42,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-43,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-35,-102,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-35,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-36,-104,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-34,-101,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-36,-103,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-36,-99,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-40,-103,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-36,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-37,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-37,-99,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-39,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-37,-101,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-38,-99,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-40,-104,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-39,-99,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-37,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-35,-101,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-39,-104,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-37,-103,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-36,-97,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-38,-107,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
