-44,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-37,-104,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-36,-102,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-40,-99,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-38,-105,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-38,-104,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-39,-102,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-38,-102,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-33,-100,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-39,-103,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-35,-100,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-35,-97,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-36,-101,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-38,-106,Exc5FJv+eyosDF5tGdRpEEnNHf8=,854IFOZwUrYcN0otpWA2/jY9HCs=
-38,-103,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-35,-99,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-37,-102,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-34,-100,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-33,-98,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-34,-98,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-34,-99,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-34,-97,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-33,-97,Exc5FJv+eyosDF5tGdRpEEnNHf8=,XrZLUynM8OEc1y0XHF2mGCN7UQ4=
-37,-119,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-37,-113,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-37,-118,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-33,-118,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-33,-117,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-34,-117,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-33,-116,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-34,-118,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-33,-119,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-34,-119,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-35,-118,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-33,-114,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-35,-119,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-35,-117,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-36,-117,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-34,-114,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-33,-115,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-34,-115,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-33,-113,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-37,-117,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-35,-115,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-34,-116,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-33,-120,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-34,-120,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-34,-113,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-35,-113,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-35,-120,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-36,-120,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-37,-120,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-36,-113,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-35,-116,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-36,-119,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-36,-116,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-35,-114,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-36,-114,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-36,-115,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-37,-115,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-37,-116,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-37,-114,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-36,-118,Exc5FJv+eyosDF5tGdRpEEnNHf8=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-41,-116,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-43,-119,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-38,-114,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-45,-119,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-41,-119,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-42,-119,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-44,-119,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-41,-118,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-44,-114,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-39,-115,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-40,-116,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-46,-119,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-48,-118,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-47,-119,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-39,-118,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-43,-116,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-48,-117,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-47,-117,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-48,-119,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-40,-118,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-46,-114,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-41,-120,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-42,-120,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-43,-120,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-41,-117,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-42,-118,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-44,-120,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-46,-120,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-45,-120,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-47,-120,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-43,-118,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-44,-118,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-48,-120,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-42,-117,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-40,-119,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-45,-118,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-43,-117,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-44,-117,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-39,-113,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-47,-118,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-45,-116,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-46,-118,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-38,-117,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-39,-114,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-40,-117,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-38,-113,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-42,-113,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-48,-116,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-39,-119,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-44,-113,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-43,-113,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-44,-116,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-38,-119,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-45,-113,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-38,-120,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-38,-118,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-46,-113,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-47,-113,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-45,-117,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-46,-117,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-39,-117,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-39,-120,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-40,-120,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-38,-116,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-39,-116,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-47,-114,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-38,-115,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-47,-116,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-48,-113,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-45,-114,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-44,-115,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-40,-115,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-43,-114,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-46,-116,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-40,-113,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-42,-114,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-48,-114,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-42,-116,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-41,-113,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-45,-115,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-43,-115,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-48,-115,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-46,-115,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-47,-115,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-42,-115,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-41,-115,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-41,-114,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,02sCs1tMKW6j3QKckpR/7g3VPWI=
-40,-114,8/FzWu9Oohk7tlYhc9A6h8h+gbU=,cfSdMJll0DV/Wh6/cLjtXClUYQA=
-56,-118,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-52,-116,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-54,-114,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-54,-116,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-55,-114,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-50,-116,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-51,-116,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-55,-115,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-55,-116,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-49,-117,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-56,-116,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-56,-113,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-51,-117,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-55,-118,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-50,-117,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-52,-115,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-50,-119,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-52,-117,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-53,-117,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-56,-119,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-53,-116,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
