-44,-109,Exc5FJv+eyosDF5tGdRpEEnNHf8=,qIn33EVv5d/pKTt0vK9hAawbBiI=
-53,-115,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-49,-120,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-56,-115,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-55,-117,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-54,-117,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-49,-119,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-50,-120,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-56,-117,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-54,-115,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-51,-120,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-51,-119,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-52,-119,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-52,-120,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-56,-114,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-53,-120,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-54,-120,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-49,-118,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-55,-120,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-53,-119,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-51,-118,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-54,-119,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-50,-118,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-56,-120,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-55,-119,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-52,-118,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-53,-118,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-54,-118,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-49,-113,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-49,-116,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-55,-113,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-50,-113,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-53,-114,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-51,-115,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-51,-114,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-51,-113,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-54,-113,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-52,-114,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-53,-113,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-49,-114,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-52,-113,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-49,-115,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-50,-115,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-50,-114,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,UMM7bslmGSEDG290A7eSVXoj2BY=
-52,-108,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-51,-108,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-53,-105,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-53,-108,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-49,-109,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-50,-109,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-51,-109,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-52,-109,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-52,-106,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-53,-106,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-52,-107,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-53,-107,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-52,-105,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-53,-109,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-49,-108,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-50,-108,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-50,-106,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-49,-107,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-50,-107,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-51,-107,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-49,-105,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-50,-105,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-51,-106,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-51,-105,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-49,-106,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-53,-110,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-52,-110,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-53,-111,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-52,-111,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-52,-112,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-53,-112,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-51,-110,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-49,-111,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-50,-111,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-51,-111,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-49,-112,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-50,-112,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-51,-112,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-49,-110,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-50,-110,jrzYN6+PBMb1QiIMp+h+5ZV9eUE=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-59,-106,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-57,-106,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-54,-109,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-54,-108,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-62,-106,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-58,-106,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-56,-108,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-60,-106,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-55,-110,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-63,-106,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-58,-105,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-55,-109,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-59,-105,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-64,-106,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-58,-109,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-61,-111,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-57,-107,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-59,-107,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-60,-105,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-58,-107,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-54,-107,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-54,-105,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-63,-111,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-62,-111,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-55,-105,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-60,-107,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-64,-111,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-61,-105,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-56,-109,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-56,-105,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-61,-106,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-54,-106,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-62,-105,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-55,-106,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-61,-107,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-56,-110,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-60,-112,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-59,-112,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-58,-112,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-56,-106,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-62,-112,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-63,-112,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-61,-112,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-55,-107,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-57,-108,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-62,-110,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-59,-108,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-58,-108,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-64,-112,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-63,-105,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-57,-112,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-56,-107,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-64,-105,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-62,-107,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-64,-110,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-54,-111,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-56,-111,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-60,-111,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-57,-110,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-60,-108,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-63,-107,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-61,-108,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-60,-109,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-59,-111,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-55,-111,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-57,-105,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-54,-110,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-64,-107,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-54,-112,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-57,-109,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-55,-108,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-57,-111,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-59,-109,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-63,-110,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-58,-111,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-61,-109,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-58,-110,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-61,-110,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-62,-109,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-64,-108,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-55,-112,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-60,-110,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-56,-112,BYkTuI5iHWNo+0LoPvwYxvf263k=,ttb0HKUJRKtr3iQ1hzLjQTPfx2o=
-59,-110,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-63,-109,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-64,-109,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-63,-108,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
-62,-108,BYkTuI5iHWNo+0LoPvwYxvf263k=,EDtf7STFOOezI2jZs3pCNf5y9Eo=
