152,-107,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
154,-109,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
159,-112,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
157,-108,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
159,-108,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
159,-107,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
153,-107,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
153,-111,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
158,-107,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
156,-107,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
154,-108,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
159,-111,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
158,-105,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
157,-105,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
159,-105,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
154,-107,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
155,-105,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
152,-106,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
158,-111,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
157,-107,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
156,-112,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
155,-112,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
156,-105,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
157,-111,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
154,-110,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
154,-112,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
153,-108,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
152,-109,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
154,-105,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
152,-112,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
159,-110,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
158,-110,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
153,-105,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
156,-111,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
159,-109,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
152,-108,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
154,-111,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
152,-105,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
158,-106,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
157,-106,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
156,-106,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
159,-106,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
158,-109,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
157,-110,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
152,-111,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
155,-107,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
155,-106,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
154,-106,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
153,-106,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
155,-111,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
155,-110,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
153,-110,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
153,-112,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
152,-110,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
158,-112,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
158,-108,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
153,-109,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
157,-112,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
157,-109,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
155,-109,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
156,-110,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
155,-108,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
156,-108,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
156,-109,nAcv3hHDGlpUkSPQlhfqOxhlTY4=,qDkZEVsItkHZ0h8+OFU98joTadI=
