155,165,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
156,165,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
155,163,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
156,163,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
155,167,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
155,166,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
156,167,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
156,166,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
156,164,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
155,164,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
158,164,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
159,164,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
157,163,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
158,163,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
157,164,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
159,163,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
158,161,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
159,161,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
157,161,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
156,161,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
159,160,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
155,161,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
158,160,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
157,160,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
156,160,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
155,160,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
159,162,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
158,162,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
157,162,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
156,162,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
155,162,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
157,165,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
157,166,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
159,167,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
158,167,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
157,167,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
159,166,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
158,166,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
159,165,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
158,165,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
144,166,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
147,164,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
154,164,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
153,164,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
145,164,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
146,164,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
146,163,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
145,163,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
144,163,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
145,165,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
151,165,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
154,166,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
152,164,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
150,165,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
149,165,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
151,167,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
150,167,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
154,163,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
153,163,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
144,165,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
152,163,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
154,167,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
152,167,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
153,167,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
148,165,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
144,164,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
153,166,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
152,166,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
148,167,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
151,164,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
145,167,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
147,167,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
149,167,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
146,167,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
151,163,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
144,167,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
151,166,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
150,164,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
150,166,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
154,165,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
149,166,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
148,166,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
147,166,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
153,165,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
152,165,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
148,164,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
146,165,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
146,166,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
145,166,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
147,163,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
149,164,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
147,165,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
150,163,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
148,163,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
149,163,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
151,161,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
151,162,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
145,161,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
154,160,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
144,162,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
154,161,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
153,160,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
144,161,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
152,160,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
145,162,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
152,162,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
152,161,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
151,160,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
153,162,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
147,160,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
148,160,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
147,162,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
146,161,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
154,162,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
146,160,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
147,161,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
145,160,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
144,160,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
153,161,25EeaRa1GF3v591nymTV8MTiwTU=,YyxK4qSk2wOU5ErTzkvTZBY+Xx8=
146,162,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
148,161,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
150,160,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
148,162,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
149,160,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
149,162,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
150,162,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
149,161,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
150,161,25EeaRa1GF3v591nymTV8MTiwTU=,4loJojB6/fKFaiCOitZKOgPDiGI=
