-2,-17,4ZT7ErJWhfzsojlvvyJY5a0G2wA=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-1,-17,4ZT7ErJWhfzsojlvvyJY5a0G2wA=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-2,-16,4ZT7ErJWhfzsojlvvyJY5a0G2wA=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-7,-15,4ZT7ErJWhfzsojlvvyJY5a0G2wA=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-6,-15,4ZT7ErJWhfzsojlvvyJY5a0G2wA=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-5,-15,4ZT7ErJWhfzsojlvvyJY5a0G2wA=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-3,-15,4ZT7ErJWhfzsojlvvyJY5a0G2wA=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-2,-15,4ZT7ErJWhfzsojlvvyJY5a0G2wA=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-1,-15,4ZT7ErJWhfzsojlvvyJY5a0G2wA=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-9,-14,/5LGD00+P748heSwTahz/C+0yyk=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-8,-14,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-7,-14,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-6,-14,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-5,-14,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-3,-14,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-2,-14,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-5,-13,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-4,-13,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-3,-13,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-2,-13,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-12,-12,/5LGD00+P748heSwTahz/C+0yyk=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-11,-12,/5LGD00+P748heSwTahz/C+0yyk=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-5,-12,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-4,-12,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-3,-12,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-2,-12,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-1,-12,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-11,-11,/5LGD00+P748heSwTahz/C+0yyk=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-10,-11,/5LGD00+P748heSwTahz/C+0yyk=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-3,-11,/5LGD00+P748heSwTahz/C+0yyk=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-2,-11,XnCEqg3xW3pTwNJFNqIELdP9nEg=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-1,-11,XnCEqg3xW3pTwNJFNqIELdP9nEg=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-10,-10,XnCEqg3xW3pTwNJFNqIELdP9nEg=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-9,-10,XnCEqg3xW3pTwNJFNqIELdP9nEg=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-3,-10,XnCEqg3xW3pTwNJFNqIELdP9nEg=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-2,-10,XnCEqg3xW3pTwNJFNqIELdP9nEg=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-1,-10,XnCEqg3xW3pTwNJFNqIELdP9nEg=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-9,-9,XnCEqg3xW3pTwNJFNqIELdP9nEg=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-8,-9,XnCEqg3xW3pTwNJFNqIELdP9nEg=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-2,-9,XnCEqg3xW3pTwNJFNqIELdP9nEg=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-1,-9,XnCEqg3xW3pTwNJFNqIELdP9nEg=,1U7un8mFHpm2qu3Vp2eIfqKUzW0=
-9,-8,XnCEqg3xW3pTwNJFNqIELdP9nEg=,bi2FXES8kysB1H1wTnMKxna//Rc=
-8,-8,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-7,-8,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-1,-8,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-8,-7,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-7,-7,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-6,-7,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-5,-7,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-4,-7,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-3,-7,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-1,-7,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-11,-6,XnCEqg3xW3pTwNJFNqIELdP9nEg=,C6e3d7gPimC2hYqP7j/0eaP8Jzo=
-10,-6,XnCEqg3xW3pTwNJFNqIELdP9nEg=,oxnjy5eh/FFoHkCeJUgE7kbze80=
-8,-6,XnCEqg3xW3pTwNJFNqIELdP9nEg=,OQBBDM2hITw71/kOOM8+Q5BO+R8=
-7,-6,XnCEqg3xW3pTwNJFNqIELdP9nEg=,9rhv5rtHGc7Z7molA0PnXSJ9A+8=
-6,-6,XnCEqg3xW3pTwNJFNqIELdP9nEg=,9rhv5rtHGc7Z7molA0PnXSJ9A+8=
-5,-6,XnCEqg3xW3pTwNJFNqIELdP9nEg=,TMNnp0elnRiiW6faJ+6LRiK7pCk=
-1,-6,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-13,-5,XnCEqg3xW3pTwNJFNqIELdP9nEg=,UlgqvS8q2G0+iBVqpozdbV7qrxw=
-12,-5,XnCEqg3xW3pTwNJFNqIELdP9nEg=,ZFeChQhf5nILp4cCbTy49b6qj+0=
-11,-5,XnCEqg3xW3pTwNJFNqIELdP9nEg=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-10,-5,XnCEqg3xW3pTwNJFNqIELdP9nEg=,YPAkQb8o9yMCe2/1UTz/ahMa/fo=
-9,-5,XnCEqg3xW3pTwNJFNqIELdP9nEg=,oxnjy5eh/FFoHkCeJUgE7kbze80=
-8,-5,XnCEqg3xW3pTwNJFNqIELdP9nEg=,wSOi4L3SuPxByUMHgigxTg4IM7c=
-7,-5,XnCEqg3xW3pTwNJFNqIELdP9nEg=,zwK2mG9+qsZnCFWA9GZ5hEEOSc0=
-6,-5,XnCEqg3xW3pTwNJFNqIELdP9nEg=,dllzKBfFsB5AvF1glKPPtGIpXhY=
-5,-5,XnCEqg3xW3pTwNJFNqIELdP9nEg=,DKYFJAf8d0e6nDvwRh2kdLtgzOE=
-4,-5,XnCEqg3xW3pTwNJFNqIELdP9nEg=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-2,-5,kFaejyUHXlY2Vduebg3HS4+eOpM=,fn/L4b7WnjClcWQO1q1ysarFIJQ=
-1,-5,kFaejyUHXlY2Vduebg3HS4+eOpM=,DbNRLwiLXyMuvbKQ552B9ImcDXQ=
-14,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,XZQiUNxXwPz9RcVX37CUmfB9PPA=
-13,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,C6e3d7gPimC2hYqP7j/0eaP8Jzo=
-11,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-10,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-9,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,4taA2//66uvMyB/IBofXESXFKL8=
-8,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-7,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,zwK2mG9+qsZnCFWA9GZ5hEEOSc0=
-6,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,dllzKBfFsB5AvF1glKPPtGIpXhY=
-5,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,DKYFJAf8d0e6nDvwRh2kdLtgzOE=
-4,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,H9cDGOnMBOb19mZhhuso7nBpp/o=
-3,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,fn/L4b7WnjClcWQO1q1ysarFIJQ=
-2,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,6jBKGfe8dymyZxQUu1juyZm6miU=
-1,-4,kFaejyUHXlY2Vduebg3HS4+eOpM=,YMbVcTJjklN9WJ+7X+Eg+WrQ4s8=
-14,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,M6g4D43+BzIvY6kO+MQ5WFmt49U=
-13,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,2yP3Hd3jd2O/2bCypNoLAzx1Bcs=
-10,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-9,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,4taA2//66uvMyB/IBofXESXFKL8=
-8,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,OQBBDM2hITw71/kOOM8+Q5BO+R8=
-7,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,fqVdvf8NRCP7KhxoW/lDDESmJPg=
-6,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,dllzKBfFsB5AvF1glKPPtGIpXhY=
-5,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,3XqiBQj6xiRGw4apQUkvQMvqjDY=
-4,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,/1GMVgPTf3mceQB1yAtwCIIx9iQ=
-3,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,Csdu8hmsViAIFEczMHCO7eFErBo=
-2,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,9kauAVe1GFUNyoAM+csijLX2Nu8=
-1,-3,kFaejyUHXlY2Vduebg3HS4+eOpM=,gN2vGtNuH2eHMYWvLAZRgGuitGw=
-27,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,bi2FXES8kysB1H1wTnMKxna//Rc=
-26,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,bi2FXES8kysB1H1wTnMKxna//Rc=
-25,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,bi2FXES8kysB1H1wTnMKxna//Rc=
-24,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,bi2FXES8kysB1H1wTnMKxna//Rc=
-23,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,bi2FXES8kysB1H1wTnMKxna//Rc=
-22,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,bi2FXES8kysB1H1wTnMKxna//Rc=
-21,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,bi2FXES8kysB1H1wTnMKxna//Rc=
-20,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,bi2FXES8kysB1H1wTnMKxna//Rc=
-19,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,bi2FXES8kysB1H1wTnMKxna//Rc=
-18,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,bi2FXES8kysB1H1wTnMKxna//Rc=
-16,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,bi2FXES8kysB1H1wTnMKxna//Rc=
-13,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,ZFeChQhf5nILp4cCbTy49b6qj+0=
-12,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-11,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-10,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,Rrg5jX3+awEYvR82TrjBZN27zQM=
-8,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,zwK2mG9+qsZnCFWA9GZ5hEEOSc0=
-7,-2,kFaejyUHXlY2Vduebg3HS4+eOpM=,dllzKBfFsB5AvF1glKPPtGIpXhY=
-6,-2,4mnWIH7iDzwzQPl74TaJmuNRVyA=,dllzKBfFsB5AvF1glKPPtGIpXhY=
-5,-2,4mnWIH7iDzwzQPl74TaJmuNRVyA=,dllzKBfFsB5AvF1glKPPtGIpXhY=
-4,-2,4mnWIH7iDzwzQPl74TaJmuNRVyA=,esvQUG/7AAtvWm9qPvmmPu073Ms=
-3,-2,4mnWIH7iDzwzQPl74TaJmuNRVyA=,kSEX4HLufE6XjGOzYwciBO5ItOA=
-2,-2,4mnWIH7iDzwzQPl74TaJmuNRVyA=,9kauAVe1GFUNyoAM+csijLX2Nu8=
-1,-2,4mnWIH7iDzwzQPl74TaJmuNRVyA=,gN2vGtNuH2eHMYWvLAZRgGuitGw=
-21,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,bi2FXES8kysB1H1wTnMKxna//Rc=
-20,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,bi2FXES8kysB1H1wTnMKxna//Rc=
-19,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,bi2FXES8kysB1H1wTnMKxna//Rc=
-18,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,bi2FXES8kysB1H1wTnMKxna//Rc=
-17,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,bi2FXES8kysB1H1wTnMKxna//Rc=
-16,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,bi2FXES8kysB1H1wTnMKxna//Rc=
-15,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,bi2FXES8kysB1H1wTnMKxna//Rc=
-14,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,bi2FXES8kysB1H1wTnMKxna//Rc=
-13,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,M6g4D43+BzIvY6kO+MQ5WFmt49U=
-12,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,bNfA2pEtLL8HUIiQ+qaDpjRKNA0=
-11,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,bNfA2pEtLL8HUIiQ+qaDpjRKNA0=
-10,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,bNfA2pEtLL8HUIiQ+qaDpjRKNA0=
-9,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,UlgqvS8q2G0+iBVqpozdbV7qrxw=
-8,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,wSOi4L3SuPxByUMHgigxTg4IM7c=
-7,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,fck6x+QtYpq/qLsjoMsShmBqns0=
-6,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,fck6x+QtYpq/qLsjoMsShmBqns0=
-5,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,fck6x+QtYpq/qLsjoMsShmBqns0=
-4,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,B0u1zaeNsEuDZZx9EurFJ3AnPF0=
-3,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,ly8dEVjRifYyvMW7rdDPX4Nf81E=
-2,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,SBzDQNLMEA+gFBT09p2iZujTRu4=
-1,-1,4mnWIH7iDzwzQPl74TaJmuNRVyA=,jfeODYPk385od+owLaHLYpfmQhc=
