0,0,Ht0L68qiYajfpm3TT/JuiJ+SM7M=,dhSTfmgGVI03rekdNNyMyu/WMpo=
1,0,U3RW5h8qfL+/ThbAYHYcSPbojtQ=,YoJFsiB3rKRs7ngjJvHM9lusy4Q=
0,1,U3RW5h8qfL+/ThbAYHYcSPbojtQ=,seIbx0SlcFg5u0bnlxA/n+2OAPs=
1,1,U3RW5h8qfL+/ThbAYHYcSPbojtQ=,seIbx0SlcFg5u0bnlxA/n+2OAPs=
0,2,U3RW5h8qfL+/ThbAYHYcSPbojtQ=,seIbx0SlcFg5u0bnlxA/n+2OAPs=
1,2,U3RW5h8qfL+/ThbAYHYcSPbojtQ=,seIbx0SlcFg5u0bnlxA/n+2OAPs=
0,3,U3RW5h8qfL+/ThbAYHYcSPbojtQ=,OSkd4AhRugn53fDiFe7+m/uGqls=
1,3,U3RW5h8qfL+/ThbAYHYcSPbojtQ=,JyOw8RcEwnYE4rInPUofaWAu7YM=
0,4,QR5Ad3ZrJZfZoRFMwBTpGoXCi6Q=,+6PZ70Ey5w054ardUhVgL11KGJo=
1,4,QR5Ad3ZrJZfZoRFMwBTpGoXCi6Q=,qSKLrHjOn2EjzEifYhAS0rz6sJE=
0,5,QR5Ad3ZrJZfZoRFMwBTpGoXCi6Q=,6k9fZBLNiNTXB0J8gtzlH39nQAY=
1,5,QR5Ad3ZrJZfZoRFMwBTpGoXCi6Q=,1pUzm9PzFxnfgbGhYEa1l5PBzts=
0,6,QR5Ad3ZrJZfZoRFMwBTpGoXCi6Q=,6k9fZBLNiNTXB0J8gtzlH39nQAY=
1,6,QR5Ad3ZrJZfZoRFMwBTpGoXCi6Q=,1pUzm9PzFxnfgbGhYEa1l5PBzts=
1,7,QR5Ad3ZrJZfZoRFMwBTpGoXCi6Q=,lqKwpdACky6mJKKyc6hSsDV+Nik=
1,8,QR5Ad3ZrJZfZoRFMwBTpGoXCi6Q=,J9zongWo79P23HgoLcatdT7XFfA=
1,9,QR5Ad3ZrJZfZoRFMwBTpGoXCi6Q=,J9zongWo79P23HgoLcatdT7XFfA=
2,0,gxndS55yUaJiZ6GJRacD5qCQjDg=,Fhv6Zga7OqZ9gQ61N4mIL4CZWNw=
3,0,63cqzlS6dsuOgPWr0kVPTRN3nHU=,6iYZYsRmq/YVg/UZj+cqrXt53iA=
4,0,63cqzlS6dsuOgPWr0kVPTRN3nHU=,gBIWoDcHvBGXckDmWGnaIPHLTRI=
5,0,63cqzlS6dsuOgPWr0kVPTRN3nHU=,gBIWoDcHvBGXckDmWGnaIPHLTRI=
6,0,63cqzlS6dsuOgPWr0kVPTRN3nHU=,hMFdzo8UOCYEa+IzHNcwgN72bvk=
7,0,63cqzlS6dsuOgPWr0kVPTRN3nHU=,gBIWoDcHvBGXckDmWGnaIPHLTRI=
8,0,63cqzlS6dsuOgPWr0kVPTRN3nHU=,gBIWoDcHvBGXckDmWGnaIPHLTRI=
2,1,63cqzlS6dsuOgPWr0kVPTRN3nHU=,mhRA/0xeyg0PxVUlETwNvRg3Er4=
3,1,63cqzlS6dsuOgPWr0kVPTRN3nHU=,mhRA/0xeyg0PxVUlETwNvRg3Er4=
4,1,63cqzlS6dsuOgPWr0kVPTRN3nHU=,mhRA/0xeyg0PxVUlETwNvRg3Er4=
5,1,63cqzlS6dsuOgPWr0kVPTRN3nHU=,u3g1OCW+YCPT9woWq6b0QMqfXu0=
6,1,63cqzlS6dsuOgPWr0kVPTRN3nHU=,u3g1OCW+YCPT9woWq6b0QMqfXu0=
8,1,63cqzlS6dsuOgPWr0kVPTRN3nHU=,JMRgc3VHTNBeOHh4OwdSfI97giY=
9,1,63cqzlS6dsuOgPWr0kVPTRN3nHU=,u3g1OCW+YCPT9woWq6b0QMqfXu0=
2,2,63cqzlS6dsuOgPWr0kVPTRN3nHU=,hQkY/4yW6dAEnpsERfTDBh8V4Xc=
3,2,63cqzlS6dsuOgPWr0kVPTRN3nHU=,hQkY/4yW6dAEnpsERfTDBh8V4Xc=
4,2,63cqzlS6dsuOgPWr0kVPTRN3nHU=,2H+4zodsn6rLt1V++KavuumW3ks=
5,2,63cqzlS6dsuOgPWr0kVPTRN3nHU=,2H+4zodsn6rLt1V++KavuumW3ks=
8,2,63cqzlS6dsuOgPWr0kVPTRN3nHU=,uWIMECZXaxEf0qEOuToOjL476K4=
9,2,63cqzlS6dsuOgPWr0kVPTRN3nHU=,uWIMECZXaxEf0qEOuToOjL476K4=
2,3,63cqzlS6dsuOgPWr0kVPTRN3nHU=,lA8V3wCaSgaJWNYSpQRQ0FBIwtc=
3,3,63cqzlS6dsuOgPWr0kVPTRN3nHU=,lA8V3wCaSgaJWNYSpQRQ0FBIwtc=
4,3,63cqzlS6dsuOgPWr0kVPTRN3nHU=,lA8V3wCaSgaJWNYSpQRQ0FBIwtc=
5,3,63cqzlS6dsuOgPWr0kVPTRN3nHU=,2H+4zodsn6rLt1V++KavuumW3ks=
6,3,63cqzlS6dsuOgPWr0kVPTRN3nHU=,2H+4zodsn6rLt1V++KavuumW3ks=
7,3,63cqzlS6dsuOgPWr0kVPTRN3nHU=,LddRlqxHIP5NKjaOjD3eeaY2LnY=
9,3,63cqzlS6dsuOgPWr0kVPTRN3nHU=,uWIMECZXaxEf0qEOuToOjL476K4=
2,4,63cqzlS6dsuOgPWr0kVPTRN3nHU=,6Cp2eKCw4Vwj0upSJJf0p0HBOvQ=
3,4,63cqzlS6dsuOgPWr0kVPTRN3nHU=,Ig0+AW3GEplu/M1DkbYgvMAaATw=
4,4,63cqzlS6dsuOgPWr0kVPTRN3nHU=,XbyIi7QugV59hka1TTm2qCPNmHA=
5,4,63cqzlS6dsuOgPWr0kVPTRN3nHU=,XbyIi7QugV59hka1TTm2qCPNmHA=
6,4,63cqzlS6dsuOgPWr0kVPTRN3nHU=,aim00v3PRRstY6GQ+DJfWDQZ7Ew=
7,4,63cqzlS6dsuOgPWr0kVPTRN3nHU=,83PZ5MpJH7eEH5V7Ccx+2u10E4s=
8,4,63cqzlS6dsuOgPWr0kVPTRN3nHU=,XbyIi7QugV59hka1TTm2qCPNmHA=
9,4,63cqzlS6dsuOgPWr0kVPTRN3nHU=,aim00v3PRRstY6GQ+DJfWDQZ7Ew=
2,5,63cqzlS6dsuOgPWr0kVPTRN3nHU=,aim00v3PRRstY6GQ+DJfWDQZ7Ew=
3,5,63cqzlS6dsuOgPWr0kVPTRN3nHU=,XbyIi7QugV59hka1TTm2qCPNmHA=
4,5,63cqzlS6dsuOgPWr0kVPTRN3nHU=,enkD6B2J8AQaX3vpA2b1r1HDFew=
5,5,63cqzlS6dsuOgPWr0kVPTRN3nHU=,enkD6B2J8AQaX3vpA2b1r1HDFew=
6,5,63cqzlS6dsuOgPWr0kVPTRN3nHU=,enkD6B2J8AQaX3vpA2b1r1HDFew=
7,5,63cqzlS6dsuOgPWr0kVPTRN3nHU=,aim00v3PRRstY6GQ+DJfWDQZ7Ew=
8,5,63cqzlS6dsuOgPWr0kVPTRN3nHU=,CA1mzYHWvUN4Rlgu/ZrxDdGGOUg=
9,5,63cqzlS6dsuOgPWr0kVPTRN3nHU=,CA1mzYHWvUN4Rlgu/ZrxDdGGOUg=
10,5,63cqzlS6dsuOgPWr0kVPTRN3nHU=,g6GENWbc1p/GGsHE1JgoJPf+EQo=
11,5,63cqzlS6dsuOgPWr0kVPTRN3nHU=,Yuhhie/G2I8oS40TLqLOZ7PXxGg=
2,6,63cqzlS6dsuOgPWr0kVPTRN3nHU=,h5XOwG//xaQ3uAvHdxu1iUsjOII=
3,6,63cqzlS6dsuOgPWr0kVPTRN3nHU=,h5XOwG//xaQ3uAvHdxu1iUsjOII=
4,6,63cqzlS6dsuOgPWr0kVPTRN3nHU=,h5XOwG//xaQ3uAvHdxu1iUsjOII=
5,6,63cqzlS6dsuOgPWr0kVPTRN3nHU=,Y0hJRhn2c1eLBf2QxrWw8SN3W8A=
6,6,63cqzlS6dsuOgPWr0kVPTRN3nHU=,Y0hJRhn2c1eLBf2QxrWw8SN3W8A=
7,6,63cqzlS6dsuOgPWr0kVPTRN3nHU=,h5XOwG//xaQ3uAvHdxu1iUsjOII=
8,6,63cqzlS6dsuOgPWr0kVPTRN3nHU=,TzrDHy9StJyjlECjMfnlNM7AkW0=
9,6,63cqzlS6dsuOgPWr0kVPTRN3nHU=,TzrDHy9StJyjlECjMfnlNM7AkW0=
11,6,63cqzlS6dsuOgPWr0kVPTRN3nHU=,h5XOwG//xaQ3uAvHdxu1iUsjOII=
12,6,63cqzlS6dsuOgPWr0kVPTRN3nHU=,h5XOwG//xaQ3uAvHdxu1iUsjOII=
2,7,63cqzlS6dsuOgPWr0kVPTRN3nHU=,Yuhhie/G2I8oS40TLqLOZ7PXxGg=
3,7,63cqzlS6dsuOgPWr0kVPTRN3nHU=,Yuhhie/G2I8oS40TLqLOZ7PXxGg=
4,7,63cqzlS6dsuOgPWr0kVPTRN3nHU=,pctXdRFmZaakp8LBzaSvDniwhhI=
5,7,63cqzlS6dsuOgPWr0kVPTRN3nHU=,spn9z2rBObgCojXU3SsplLToRSc=
6,7,63cqzlS6dsuOgPWr0kVPTRN3nHU=,pctXdRFmZaakp8LBzaSvDniwhhI=
7,7,63cqzlS6dsuOgPWr0kVPTRN3nHU=,1M8tf14T2MRYra0i9YI3WhYu8ok=
8,7,63cqzlS6dsuOgPWr0kVPTRN3nHU=,BbXMfl2Z58I+o3pFztiMk0KZI3A=
9,7,63cqzlS6dsuOgPWr0kVPTRN3nHU=,yXge8oDf4zcsTRMmGYWX1c/XUxc=
12,7,63cqzlS6dsuOgPWr0kVPTRN3nHU=,2PKBc1iIJKtJ07olWX4HBpBqEYw=
13,7,63cqzlS6dsuOgPWr0kVPTRN3nHU=,1M8tf14T2MRYra0i9YI3WhYu8ok=
4,8,63cqzlS6dsuOgPWr0kVPTRN3nHU=,1M8tf14T2MRYra0i9YI3WhYu8ok=
5,8,63cqzlS6dsuOgPWr0kVPTRN3nHU=,2PKBc1iIJKtJ07olWX4HBpBqEYw=
6,8,63cqzlS6dsuOgPWr0kVPTRN3nHU=,yXge8oDf4zcsTRMmGYWX1c/XUxc=
7,8,63cqzlS6dsuOgPWr0kVPTRN3nHU=,BbXMfl2Z58I+o3pFztiMk0KZI3A=
8,8,63cqzlS6dsuOgPWr0kVPTRN3nHU=,1M8tf14T2MRYra0i9YI3WhYu8ok=
9,8,63cqzlS6dsuOgPWr0kVPTRN3nHU=,yXge8oDf4zcsTRMmGYWX1c/XUxc=
13,8,63cqzlS6dsuOgPWr0kVPTRN3nHU=,2PKBc1iIJKtJ07olWX4HBpBqEYw=
2,9,63cqzlS6dsuOgPWr0kVPTRN3nHU=,2PKBc1iIJKtJ07olWX4HBpBqEYw=
4,9,63cqzlS6dsuOgPWr0kVPTRN3nHU=,1M8tf14T2MRYra0i9YI3WhYu8ok=
5,9,63cqzlS6dsuOgPWr0kVPTRN3nHU=,yXge8oDf4zcsTRMmGYWX1c/XUxc=
8,9,63cqzlS6dsuOgPWr0kVPTRN3nHU=,BbXMfl2Z58I+o3pFztiMk0KZI3A=
9,9,cpiwiEI3Ete+rBfseuclSW5h4Ys=,1M8tf14T2MRYra0i9YI3WhYu8ok=
2,10,cpiwiEI3Ete+rBfseuclSW5h4Ys=,2PKBc1iIJKtJ07olWX4HBpBqEYw=
4,10,cpiwiEI3Ete+rBfseuclSW5h4Ys=,QXJ198kqIJ0xqAjOapdI+MqWNIw=
5,10,cpiwiEI3Ete+rBfseuclSW5h4Ys=,7YMOMJ/JbnL6yM7FTlmPqf8c0Es=
9,10,cpiwiEI3Ete+rBfseuclSW5h4Ys=,yXge8oDf4zcsTRMmGYWX1c/XUxc=
4,11,cpiwiEI3Ete+rBfseuclSW5h4Ys=,J+RAWskthVXq/7GOfMUpIVLoSZ0=
4,12,cpiwiEI3Ete+rBfseuclSW5h4Ys=,J+RAWskthVXq/7GOfMUpIVLoSZ0=
4,13,cpiwiEI3Ete+rBfseuclSW5h4Ys=,J+RAWskthVXq/7GOfMUpIVLoSZ0=
4,14,cpiwiEI3Ete+rBfseuclSW5h4Ys=,gVOSpJRnz/z6sSOLQ0wG+Fy/0lI=
4,15,cpiwiEI3Ete+rBfseuclSW5h4Ys=,gVOSpJRnz/z6sSOLQ0wG+Fy/0lI=
4,16,cpiwiEI3Ete+rBfseuclSW5h4Ys=,bzn2IrcVWpJg8bopj8sSvGmBCPQ=
4,17,cpiwiEI3Ete+rBfseuclSW5h4Ys=,gVOSpJRnz/z6sSOLQ0wG+Fy/0lI=
4,18,cpiwiEI3Ete+rBfseuclSW5h4Ys=,gVOSpJRnz/z6sSOLQ0wG+Fy/0lI=
5,18,cpiwiEI3Ete+rBfseuclSW5h4Ys=,qq14xj3MYV/M1Ov0c0ckF5KFsEs=
4,19,cpiwiEI3Ete+rBfseuclSW5h4Ys=,bzn2IrcVWpJg8bopj8sSvGmBCPQ=
5,19,cpiwiEI3Ete+rBfseuclSW5h4Ys=,qq14xj3MYV/M1Ov0c0ckF5KFsEs=
