-4,0,DN4CdaFDvLY53dK0ls3cGsi4kcY=,o24w2Xl/tXPGu3kYNubCfWj3iYc=
-3,0,DN4CdaFDvLY53dK0ls3cGsi4kcY=,o24w2Xl/tXPGu3kYNubCfWj3iYc=
-2,0,DN4CdaFDvLY53dK0ls3cGsi4kcY=,MTgeY3qNFYzWzj3MkjglpocUCqQ=
-1,0,DN4CdaFDvLY53dK0ls3cGsi4kcY=,MTgeY3qNFYzWzj3MkjglpocUCqQ=
-4,1,DN4CdaFDvLY53dK0ls3cGsi4kcY=,o24w2Xl/tXPGu3kYNubCfWj3iYc=
-3,1,DN4CdaFDvLY53dK0ls3cGsi4kcY=,mUUc1JZWJH9C7GihzhQKmMITCWw=
-2,1,DN4CdaFDvLY53dK0ls3cGsi4kcY=,MTgeY3qNFYzWzj3MkjglpocUCqQ=
-1,1,DN4CdaFDvLY53dK0ls3cGsi4kcY=,MTgeY3qNFYzWzj3MkjglpocUCqQ=
-2,2,DN4CdaFDvLY53dK0ls3cGsi4kcY=,o24w2Xl/tXPGu3kYNubCfWj3iYc=
-1,2,DN4CdaFDvLY53dK0ls3cGsi4kcY=,MTgeY3qNFYzWzj3MkjglpocUCqQ=
-1,3,DN4CdaFDvLY53dK0ls3cGsi4kcY=,8UNgPo4xz1iHTQoe90sb5AkmYvY=
-1,4,DN4CdaFDvLY53dK0ls3cGsi4kcY=,8UNgPo4xz1iHTQoe90sb5AkmYvY=
