-13,-37,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-7,-40,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-9,-38,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-10,-38,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-7,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-1,-40,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-4,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-1,-41,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,kMrtMEDBW0CzKIMDI7v0enoG+ws=
-9,-36,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-6,-36,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-7,-36,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-1,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-5,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-6,-35,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-5,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-3,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-2,-37,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-3,-35,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-4,-34,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-2,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-6,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-3,-33,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,8Z8QNf0TVIyLhd7Y3uHllwcIC/8=
-1,-60,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-3,-60,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-8,-61,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-2,-60,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-4,-60,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-5,-60,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-6,-60,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-7,-60,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-1,-61,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-8,-60,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-2,-61,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-5,-61,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-3,-61,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-4,-61,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-6,-61,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-7,-61,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-4,-63,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-5,-64,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-5,-62,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-4,-64,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-4,-62,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-5,-63,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-7,-59,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-3,-59,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-2,-59,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-5,-59,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-2,-52,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-6,-59,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-4,-53,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-4,-59,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-3,-54,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-3,-53,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-5,-53,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-5,-58,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-4,-58,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-8,-52,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-4,-52,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-1,-56,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-7,-52,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-8,-55,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-3,-52,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-6,-53,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-5,-56,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-4,-54,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-3,-56,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-6,-58,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-5,-54,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-8,-58,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-4,-56,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-6,-54,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-7,-58,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-3,-58,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-7,-53,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-6,-56,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-7,-56,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-8,-53,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-2,-54,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-7,-54,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-8,-56,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-3,-55,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-2,-58,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-4,-55,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-8,-54,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-2,-55,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-2,-57,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-3,-57,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-6,-52,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-7,-55,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-4,-57,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-5,-52,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-5,-57,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-8,-57,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-6,-57,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-7,-57,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-5,-55,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-8,-59,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-1,-53,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-1,-59,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-1,-57,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-6,-55,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-2,-56,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-2,-53,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-1,-52,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-1,-54,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-1,-58,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-1,-55,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-5,-50,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-5,-49,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-4,-50,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-4,-49,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-4,-51,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-5,-51,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-7,-50,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-8,-50,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-6,-50,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-7,-49,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-6,-49,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-7,-51,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-8,-51,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-8,-49,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-7,-62,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-6,-51,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-6,-62,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-8,-64,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-6,-64,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-7,-64,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-7,-63,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-8,-63,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-8,-62,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-6,-63,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-2,-49,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-3,-51,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-3,-49,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-2,-50,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-3,-50,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-2,-51,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-1,-51,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-1,-50,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-3,-64,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-1,-63,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-2,-64,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-3,-63,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-3,-62,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-1,-49,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ThYAytdh9YsrGIrHLaWfhL0sWvY=
-2,-63,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-1,-62,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-1,-64,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-2,-62,Gl2VDfxPc2lDErEQ0h61SgoMiIs=,ze6ElLYZVKzsicyGZYUpyZj4ch0=
-29,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-30,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-31,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-30,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-31,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-28,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-29,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-30,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-28,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-28,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-32,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-29,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-28,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-28,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-28,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-29,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-29,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-31,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-28,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-30,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-30,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-29,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
