-13,-37,9DXGYN8d2EsmlYztR0KaBu2P4ZU=,IpP/ZICgxSePG+9lepCEl4lIvxY=
-32,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-30,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-32,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-31,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-31,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-32,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-32,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-30,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-29,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-30,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-29,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-31,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-32,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-31,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-28,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-32,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-31,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-32,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-24,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-25,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-24,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-24,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-21,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-27,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-22,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-18,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-22,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-27,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-26,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-19,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-27,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-25,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-25,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-17,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-20,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-21,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-26,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-26,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-23,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-22,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-26,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-27,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-24,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-17,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-23,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-23,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-18,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-25,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-23,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-18,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-25,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-19,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-26,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-27,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-21,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-17,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-19,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-17,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-18,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-24,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-23,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-18,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-24,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-17,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-21,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-26,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-25,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-22,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-20,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-22,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-27,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-26,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-20,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-23,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-24,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-27,-53,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-22,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-22,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-23,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-21,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-18,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-21,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-17,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-18,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-17,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-17,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-20,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-21,-50,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-19,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-19,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-19,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-20,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-18,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-20,-49,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-23,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-20,-52,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-21,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-22,-55,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-25,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-19,-51,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-27,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-26,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-20,-54,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-25,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,+Wep722W0fO76HkonZXpLx4XsLA=
-19,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-24,-56,OFYsKI6NCC2jv9CY7VxwDv4t/Ns=,t9CMF5d4dwLLbTPMobGvVONgFmM=
-32,-39,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-28,-37,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-30,-37,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-26,-37,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-25,-40,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-26,-40,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-25,-37,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-29,-37,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-25,-34,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-25,-36,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-27,-37,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-27,-36,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-28,-36,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-27,-40,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-28,-40,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-25,-38,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-29,-40,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-26,-34,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-26,-38,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-27,-38,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-29,-38,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-30,-40,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-31,-40,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-28,-38,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-30,-38,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-31,-38,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-32,-40,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-32,-38,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-25,-39,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-28,-39,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-27,-39,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-29,-36,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-26,-39,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-29,-39,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-30,-39,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-32,-34,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-25,-35,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-26,-35,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-31,-39,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-27,-34,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-27,-35,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-29,-35,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-25,-33,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-28,-35,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-28,-34,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-26,-33,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-27,-33,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-32,-33,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-26,-36,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-31,-33,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-28,-33,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-31,-37,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-31,-34,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-32,-37,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-30,-36,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-32,-35,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-29,-34,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-30,-33,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-30,-35,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-30,-34,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-31,-35,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-29,-33,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-31,-36,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
-32,-36,eL6JfrqPc2sjPOop5stcd25uRr0=,c5c5DvEAuJt8YY3W5QknuPz/6o0=
